,scale,background,sld,sld_solvent,radius_polar,radius_polar_pd,radius_polar_pd_n,radius_polar_pd_nsigma,radius_equatorial,radius_equatorial_pd,radius_equatorial_pd_n,radius_equatorial_pd_nsigma,theta,theta_pd,theta_pd_n,theta_pd_nsigma,phi,phi_pd,phi_pd_n,phi_pd_nsigma,up_frac_i,up_frac_f,up_angle,sld_M0,sld_mtheta,sld_mphi,sld_solvent_M0,sld_solvent_mtheta,sld_solvent_mphi,radius_polar_pd_type,radius_equatorial_pd_type,theta_pd_type,phi_pd_type
246,0.08297146141670864,0.00030913435486760635,11.789376436641458,,962.3594570429799,0.0919978597079859,35.0,3.0,518.5127991296368,0.19113983081104957,35.0,3.0,60,0.11768598430128843,35.0,3.0,60,0.1974954710154414,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,lognormal,gaussian
247,0.8338647276851833,0.0005711795763256098,7.117595226356864,,962.3594570429799,0.023177257900125748,35.0,3.0,931.3024049605157,0.09415508879021058,35.0,3.0,60,0.1806316661102399,35.0,3.0,60,0.1607488362111616,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,schulz,uniform
248,0.2374194048056556,0.00048368924881828616,1.4885113621074242,,962.3594570429799,0.12053132163057972,35.0,3.0,383.9690001455667,0.16182180048884903,35.0,3.0,60,0.11907774658114312,35.0,3.0,60,0.10274489032221608,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,gaussian,gaussian
249,0.12417730819948491,0.00018752145377515077,9.41325715503545,,962.3594570429799,0.1760931348685529,35.0,3.0,144.13336002104683,0.011812454024983321,35.0,3.0,60,0.08330544654419195,35.0,3.0,60,0.1664581285218255,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,rectangle,lognormal
250,0.3849561718635487,0.00045590101503690974,11.62596071971306,,962.3594570429799,0.1668259202284333,35.0,3.0,498.50052203714245,0.18422689085233526,35.0,3.0,60,0.06864676430788959,35.0,3.0,60,0.1198586106157167,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,gaussian,lognormal
251,0.4291627365170755,0.0007059026544280734,3.154738798672332,,962.3594570429799,0.08444735880221382,35.0,3.0,396.8067286983998,0.19981103932802546,35.0,3.0,60,0.11139847978854489,35.0,3.0,60,0.0023276146229610495,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,uniform,gaussian
252,0.7170616206532473,0.0006440714737159533,8.725557323168,,962.3594570429799,0.06393798920832663,35.0,3.0,950.3722207333861,0.03777276005830532,35.0,3.0,60,0.03655010516825992,35.0,3.0,60,0.11982026979565932,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,lognormal,rectangle
253,0.5429119087324278,0.0003769942068600711,11.96043096757044,,962.3594570429799,0.1426870209611712,35.0,3.0,499.72195284526305,0.07044965205540528,35.0,3.0,60,0.05119776304424448,35.0,3.0,60,0.1039137755479449,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,lognormal,uniform
254,0.08404028519302154,0.0004995064737472743,1.60433615432378,,962.3594570429799,0.0004312349424577589,35.0,3.0,900.0118771559953,0.036652880240004064,35.0,3.0,60,0.022536838900322476,35.0,3.0,60,0.11501718633053495,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,gaussian,schulz
255,0.2262455790864557,0.0008164994363881093,13.615638947355995,,962.3594570429799,0.17910464467788637,35.0,3.0,574.7130484317249,0.07156772050793479,35.0,3.0,60,0.1836223569580712,35.0,3.0,60,0.0039986329769557075,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,schulz,gaussian
256,0.6328518659274338,0.0008179916538433016,1.4218954038354155,,962.3594570429799,0.18931337743558738,35.0,3.0,468.73641973696687,0.0035930282094675417,35.0,3.0,60,0.13582641993143202,35.0,3.0,60,0.19512485062153814,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,schulz,lognormal
257,0.7519016414520928,0.0007755277307189446,8.752102660717751,,962.3594570429799,0.08316580410942338,35.0,3.0,211.2146683601815,0.13164473121461562,35.0,3.0,60,0.11078706112824077,35.0,3.0,60,0.09228203822861628,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,rectangle,gaussian
258,0.49494209472353046,0.0007950057607281283,1.8666827360909366,,962.3594570429799,0.19455295819884189,35.0,3.0,770.3275310361239,0.11105433089873629,35.0,3.0,60,0.13366006305887376,35.0,3.0,60,0.0646921134548069,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,lognormal,rectangle
259,0.36505510822736476,0.0007413989163631019,6.296154565595675,,962.3594570429799,0.055259820618057745,35.0,3.0,337.4472871173414,0.09857454998186198,35.0,3.0,60,0.19317460041663093,35.0,3.0,60,0.10801287943250698,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,rectangle,schulz
260,0.373002733494042,0.00028856246579668315,8.964097938076831,,962.3594570429799,0.06418778317795326,35.0,3.0,730.0795946551111,0.11380697945368408,35.0,3.0,60,0.06778904313528136,35.0,3.0,60,0.19373863345499778,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,uniform,schulz
261,0.6732557476927309,0.0005000458738525192,0.2468341902177168,,962.3594570429799,0.11715275072989886,35.0,3.0,87.3764681218132,0.12767832507286678,35.0,3.0,60,0.07026100364795514,35.0,3.0,60,0.0823070113313223,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,lognormal,lognormal
262,0.8300443223700245,0.00035336376860598857,10.886083071081222,,962.3594570429799,0.04204000926665757,35.0,3.0,295.46149070198,0.006244028549732561,35.0,3.0,60,0.17195826353964694,35.0,3.0,60,0.13310707454439016,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,rectangle,lognormal
263,0.7494252478525474,2.8192641146750207e-05,10.359328315693318,,962.3594570429799,0.027626872215947663,35.0,3.0,911.2848263124074,0.11043724638374888,35.0,3.0,60,0.12437110919500026,35.0,3.0,60,0.10563444087982286,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,lognormal,rectangle
264,0.03768989025211256,0.00032386525891009617,3.274826864740978,,962.3594570429799,0.13111391124243957,35.0,3.0,908.5630189893301,0.10305177990893671,35.0,3.0,60,0.12014073675631042,35.0,3.0,60,0.00047785143416692046,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,uniform,lognormal
265,0.926930506670114,0.0006625645202113053,3.149454702968792,,962.3594570429799,0.028549891890746748,35.0,3.0,88.43673260730563,0.17978568938172457,35.0,3.0,60,0.11925079605857358,35.0,3.0,60,0.022084901987259455,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,gaussian,gaussian
266,0.27222338280468006,0.00041755895755189634,9.10996786706914,,962.3594570429799,0.06124490175154913,35.0,3.0,77.83915567609633,0.009570758494188515,35.0,3.0,60,0.028970340096500125,35.0,3.0,60,0.08746436169500955,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,uniform,rectangle
267,0.7072631234401131,0.00047829282409156247,9.905476847941346,,962.3594570429799,0.05701085762391567,35.0,3.0,345.9178724533981,0.08209405949854012,35.0,3.0,60,0.19520087476856682,35.0,3.0,60,0.06109213113994225,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,gaussian,gaussian
268,0.6448596697446309,3.626448093139697e-05,9.311118227089727,,962.3594570429799,0.17958189427098759,35.0,3.0,714.5120098438001,0.007745580130978369,35.0,3.0,60,0.19476782116661248,35.0,3.0,60,0.022805136185871502,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,lognormal,uniform
269,0.4118386336295202,0.0002060055639485497,9.417706740311887,,962.3594570429799,0.1031213846532315,35.0,3.0,791.5108359219101,0.14884972721481662,35.0,3.0,60,0.16559564657162834,35.0,3.0,60,0.09413603578964824,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,rectangle,rectangle
270,0.18000726940111056,0.00019933231412603685,11.461933703827,,962.3594570429799,0.039693784079825024,35.0,3.0,681.5471339907741,0.1797832384507972,35.0,3.0,60,0.18167740754385053,35.0,3.0,60,0.09506615204878954,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,rectangle,gaussian
271,0.7341187427887302,0.00044999876773354374,3.375560906393147,,962.3594570429799,0.19495792394763836,35.0,3.0,643.7981304272674,0.19797996257083236,35.0,3.0,60,0.10536637482179641,35.0,3.0,60,0.19061266580459765,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,uniform,gaussian
272,0.7258828492648141,0.00044222917430170185,12.448782332722015,,962.3594570429799,0.19050426146557306,35.0,3.0,259.5857344976711,0.10022572909454064,35.0,3.0,60,0.045015416500630324,35.0,3.0,60,0.05374252709246324,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,schulz,uniform
273,0.8393436208853472,0.0008324278290908571,8.140289538792699,,962.3594570429799,0.08085699266403089,35.0,3.0,123.31008739007729,0.11786242374673028,35.0,3.0,60,0.05279089548429994,35.0,3.0,60,0.03659579807944107,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,lognormal,schulz
274,0.3532753672001132,6.504491214955881e-06,2.3321768644753416,,962.3594570429799,0.003836248652471941,35.0,3.0,954.0694865469402,0.15488784071315587,35.0,3.0,60,0.15684814709727346,35.0,3.0,60,0.0073792272192314545,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,uniform,gaussian
275,0.040511912393296434,0.0004234815880544509,0.17395684485408403,,962.3594570429799,0.09515912817223533,35.0,3.0,302.41096789592814,0.07581671193840818,35.0,3.0,60,0.01777900208617831,35.0,3.0,60,0.007802657009333447,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,uniform,gaussian
276,0.7494526491915404,0.000673825583835643,8.68652972308496,,962.3594570429799,0.130960316203799,35.0,3.0,602.8293523135712,0.01368274355740895,35.0,3.0,60,0.1985891490793273,35.0,3.0,60,0.12240867095942297,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,uniform,rectangle
277,0.8301009162399648,0.00022276709613650229,11.279696982747375,,962.3594570429799,0.14418580836637998,35.0,3.0,200.39646442127065,0.1397333215433085,35.0,3.0,60,0.11846368825028752,35.0,3.0,60,0.12705367317765764,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,rectangle,schulz
278,0.7418284277397376,7.789071765936644e-05,11.358402636158704,,962.3594570429799,0.1932727067282717,35.0,3.0,88.31291375119791,0.05564798243926022,35.0,3.0,60,0.18335001792371067,35.0,3.0,60,0.08509743470841656,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,schulz,rectangle
279,0.5714183881334783,0.0009770186343492893,9.176467301609424,,962.3594570429799,0.19211390191736744,35.0,3.0,251.01661069655756,0.09168415966233992,35.0,3.0,60,0.17571748598919207,35.0,3.0,60,0.06044063652240048,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,rectangle,uniform
280,0.7839811759222033,0.0009697238863211115,1.0299006971534257,,962.3594570429799,0.13603275650114346,35.0,3.0,132.60718355416876,0.17550751285333477,35.0,3.0,60,0.05021617071100868,35.0,3.0,60,0.021738812547964993,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,uniform,schulz
281,0.17524793353146761,0.0005713728694075991,0.7027148542378886,,962.3594570429799,0.15127258845353841,35.0,3.0,344.9092050573477,0.18381906596227396,35.0,3.0,60,0.09043733174081173,35.0,3.0,60,0.1393378846661351,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,uniform,schulz
282,0.21117070480656785,0.0004978454357074005,13.813339771629854,,962.3594570429799,0.17558722036437402,35.0,3.0,17.944712857604785,0.03717515694047862,35.0,3.0,60,0.052707119032894156,35.0,3.0,60,0.12870862499817856,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,uniform,rectangle
283,0.1028271240689097,3.2208644461244723e-06,10.683066305805593,,962.3594570429799,0.07732299975173795,35.0,3.0,502.34909840881215,0.15105547873050687,35.0,3.0,60,0.0993994773651695,35.0,3.0,60,0.06475182860426383,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,rectangle,uniform
284,0.03530707863397575,0.0005604550518132463,5.59603462359826,,962.3594570429799,0.18936621079148275,35.0,3.0,75.59408812344398,0.06711810936042328,35.0,3.0,60,0.08861787978856733,35.0,3.0,60,0.19501219809052803,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,gaussian,rectangle
285,0.4831003157739926,1.6268356358444277e-05,2.37487941995419,,962.3594570429799,0.10753725055537533,35.0,3.0,336.01686979813957,0.19306058300276074,35.0,3.0,60,6.557744079664918e-05,35.0,3.0,60,0.0699672072225664,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,uniform,schulz
286,0.5672091738748838,0.00041310598911492564,14.247713697495112,,962.3594570429799,0.004658797030370643,35.0,3.0,512.3133446561151,0.1583539395808849,35.0,3.0,60,0.04902453103170226,35.0,3.0,60,0.17371625665849974,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,gaussian,gaussian
287,0.37358994859389927,0.0006128220097562225,3.6185620998465278,,962.3594570429799,0.17600239754497649,35.0,3.0,828.9813465322679,0.06786092734765521,35.0,3.0,60,0.1609811603238589,35.0,3.0,60,0.024061075611603335,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,rectangle,uniform
288,0.5307480655669593,0.0009121194727286971,7.2673447075378945,,962.3594570429799,0.12791170081195952,35.0,3.0,715.1419827402443,0.17380653000178617,35.0,3.0,60,0.1038061642640351,35.0,3.0,60,0.06909649146982032,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,uniform,gaussian
289,0.9670344675139652,0.0009087128478126811,6.524038614146343,,962.3594570429799,0.16634374571420854,35.0,3.0,44.2951022284638,0.08209522118078175,35.0,3.0,60,0.1769062644291746,35.0,3.0,60,0.17959001889800622,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,lognormal,uniform
290,0.9293785602515608,0.0005273408362453705,3.871591036028849,,962.3594570429799,0.09386447723097191,35.0,3.0,532.3982011825241,0.0007562753005037949,35.0,3.0,60,0.11446579528449977,35.0,3.0,60,0.12415915242909022,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,schulz,rectangle
291,0.46710209967262006,0.00026155389864802387,3.1532147919473106,,962.3594570429799,0.14552479978507205,35.0,3.0,908.648037093725,0.1442759726123913,35.0,3.0,60,0.1658727159520022,35.0,3.0,60,0.10681904177974125,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,lognormal,gaussian
292,0.5828438947878738,0.0005593105537976594,14.685453929635312,,962.3594570429799,0.0974860753424922,35.0,3.0,484.20730992121975,0.07449591582959095,35.0,3.0,60,0.132730048895436,35.0,3.0,60,0.14024745535338196,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,uniform,lognormal
293,0.6590170855018967,0.00027222383504468795,4.134553949520846,,962.3594570429799,0.15146918386893216,35.0,3.0,944.490942777555,0.11449284375830143,35.0,3.0,60,0.0036873131697373164,35.0,3.0,60,0.015196085984756393,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,rectangle,lognormal
294,0.9725428464237132,0.0003721101856040179,3.279673137255481,,962.3594570429799,0.14910217643712753,35.0,3.0,161.64624420462945,0.16543946100434972,35.0,3.0,60,0.06968961545539146,35.0,3.0,60,0.01749859450932283,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,schulz,lognormal
295,0.22279047919456318,1.3141955693401272e-05,14.568277498667882,,962.3594570429799,0.038150990485148945,35.0,3.0,884.8277854998775,0.15489699951625194,35.0,3.0,60,0.1577006822487722,35.0,3.0,60,0.021676382766294314,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,rectangle,rectangle
296,0.8240518699148103,0.0007363175478535677,7.639192716816818,,962.3594570429799,0.17461146530138938,35.0,3.0,637.8074799657701,0.15438584953963652,35.0,3.0,60,0.023590339635458757,35.0,3.0,60,0.13475454321251326,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,rectangle,rectangle
297,0.12831602915348783,0.00018824485587812823,5.820834644730269,,962.3594570429799,0.18256681579572168,35.0,3.0,110.35892140678779,0.15244554137208013,35.0,3.0,60,0.12003462401201344,35.0,3.0,60,0.17862854253651972,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,rectangle,rectangle
298,0.37759999912764186,0.0006762354227974735,7.025569969647342,,962.3594570429799,0.029600445996050495,35.0,3.0,617.9414425406952,0.05415825251210576,35.0,3.0,60,0.1749793975601862,35.0,3.0,60,0.039888392566143495,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,schulz,gaussian
299,0.6969139125915055,0.00037651827463167125,11.061275590366984,,962.3594570429799,0.08727800034009717,35.0,3.0,376.1892311481703,0.19408068089454306,35.0,3.0,60,0.017918229686161413,35.0,3.0,60,0.02131277923770263,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,rectangle,uniform
300,0.5398318707906713,0.00037085041832326377,1.6465366933160142,,962.3594570429799,0.02673723818444056,35.0,3.0,737.9340228810914,0.07913501826084557,35.0,3.0,60,0.024857301735861072,35.0,3.0,60,0.08276594384477941,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,schulz,rectangle
301,0.6392632271044976,0.0008635283207646876,0.7334963759647906,,962.3594570429799,0.15891976212563586,35.0,3.0,678.2444943563843,0.19892351255780616,35.0,3.0,60,0.11350761776958113,35.0,3.0,60,0.0913197232692245,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,uniform,uniform
302,0.25530227035263153,0.0006260183424752552,7.164613010581263,,962.3594570429799,0.0644956847221768,35.0,3.0,436.0628765083548,0.04958822023135361,35.0,3.0,60,0.10725447683163279,35.0,3.0,60,0.020979832911415343,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,schulz,lognormal
303,0.860730198758298,0.0001262599925295659,6.230087566947496,,962.3594570429799,0.15424305299786054,35.0,3.0,204.35880618102345,0.1967048107070104,35.0,3.0,60,0.10255020771026742,35.0,3.0,60,0.08696042417970702,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,lognormal,lognormal
304,0.9457937317288247,0.0003062113143907082,5.260147196171725,,962.3594570429799,0.15655822443695117,35.0,3.0,265.0521578390464,0.14732100516084762,35.0,3.0,60,0.09333426409138929,35.0,3.0,60,0.06877174966838949,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,lognormal,rectangle
305,0.4561199718602238,0.0003480327701593277,3.7951573991462135,,962.3594570429799,0.13581924293468403,35.0,3.0,363.84904057376565,0.04046474441585662,35.0,3.0,60,0.16153045196041413,35.0,3.0,60,0.1941833832033184,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,lognormal,schulz
306,0.5844319368397856,0.00015425469428835393,9.341071862903085,,962.3594570429799,0.027597613819639523,35.0,3.0,543.6275842218787,0.016949053151336102,35.0,3.0,60,0.01839844057569968,35.0,3.0,60,0.0491680290214177,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,gaussian,schulz
307,0.08099800708752725,4.658433716812109e-05,10.583380937304238,,962.3594570429799,0.1808202520790977,35.0,3.0,623.5098570437273,0.12801181586501104,35.0,3.0,60,0.14419551204337383,35.0,3.0,60,0.08162003191969487,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,lognormal,gaussian
308,0.31838814986033703,0.00016806435295887008,0.27546583288944715,,962.3594570429799,0.080260306917906,35.0,3.0,304.41387908936196,0.12721009407337103,35.0,3.0,60,0.12483908672610096,35.0,3.0,60,0.029670316167390312,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,uniform,rectangle
309,0.8096137438009829,0.0006656004202767722,10.001715691777749,,962.3594570429799,0.09405615406288399,35.0,3.0,686.7431730173456,0.06669560964325552,35.0,3.0,60,0.1841098373802101,35.0,3.0,60,0.09982524401419801,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,lognormal,schulz
310,0.13024190512527267,0.000731535187043342,14.39038059211075,,962.3594570429799,0.06259812111845389,35.0,3.0,588.8810220411664,0.14104849545016027,35.0,3.0,60,0.034883670830417414,35.0,3.0,60,0.0978081400343509,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,uniform,rectangle
311,0.5763987527447049,0.00021106103924168148,9.525169866352554,,962.3594570429799,0.17240839257973306,35.0,3.0,725.6430248320452,0.0569081926470088,35.0,3.0,60,0.19458558105349427,35.0,3.0,60,0.09539729354324887,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,rectangle,lognormal
312,0.332983081526237,0.0006848093000170822,3.022284896347522,,962.3594570429799,0.16048457298183183,35.0,3.0,313.5521973959311,0.026813881469469527,35.0,3.0,60,0.1848654883173591,35.0,3.0,60,0.1153294578571223,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,lognormal,rectangle
313,0.924931504044424,0.0001789925548214662,0.965487653582407,,962.3594570429799,0.1835341046785063,35.0,3.0,620.3797892097924,0.060534023778283964,35.0,3.0,60,0.16796258694979316,35.0,3.0,60,0.12436362839718088,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,uniform,uniform
314,0.8006863751636469,0.0007244031081066747,2.6274593156098986,,962.3594570429799,0.149858738037384,35.0,3.0,410.339133147562,0.03414980639706831,35.0,3.0,60,0.06159760466262609,35.0,3.0,60,0.12498630422296993,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,lognormal,lognormal
315,0.9494508593362208,0.0002367877445333182,1.2254399525491866,,962.3594570429799,0.09532643958803184,35.0,3.0,511.07989967326205,0.11528011127376303,35.0,3.0,60,0.04832906384375151,35.0,3.0,60,0.12333361960519772,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,gaussian,rectangle
316,0.22830930423306783,0.00023315054087268873,9.740128995093407,,962.3594570429799,0.19349270130884993,35.0,3.0,928.2654472804654,0.19068841110404974,35.0,3.0,60,0.12811632302146067,35.0,3.0,60,0.0681386425424489,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,uniform,gaussian
317,0.8225121945506297,0.0003127388942936927,10.696547591609088,,962.3594570429799,0.10683314077600714,35.0,3.0,106.10792147754536,0.07602211838410132,35.0,3.0,60,0.19416310240553858,35.0,3.0,60,0.16375342637337398,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,schulz,lognormal
318,0.8261677947449558,0.0007494903628597963,14.274366690237285,,962.3594570429799,0.12163110118197432,35.0,3.0,633.4538161622817,0.07086766033699197,35.0,3.0,60,0.17516287361202743,35.0,3.0,60,0.18988698715428307,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,schulz,lognormal
319,0.2582924761539649,0.0008366837294912403,9.170034802995147,,962.3594570429799,0.17686137181627135,35.0,3.0,500.5097201767526,0.012952756676927324,35.0,3.0,60,0.07273276847956021,35.0,3.0,60,0.06281929596435842,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,uniform,rectangle
